"","X1","sero_id","iso3c","geo_id","country","region","geo_level","national.survey","date.started","date.completed","date","sample.size","result.pct","source","level","months"
"1",1,310,"ITA","ITC4","Italy","Lombardia",2,0,2020-05-25,2020-07-15,2020-06-05,3000,7.5,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"2",2,309,"ITA","ITC2","Italy","Valle d'Aosta/Vall<e9>e<U+0085>",2,0,2020-05-25,2020-07-15,2020-06-05,3000,4,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"3",3,308,"ITA","ITH1","Italy","Bolzano/Bozen",2,0,2020-05-25,2020-07-15,2020-06-05,3000,3.3,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"4",4,306,"ITA","ITC3","Italy","Liguria",2,0,2020-05-25,2020-07-15,2020-06-05,3000,3.1,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"5",5,307,"ITA","ITH2","Italy","Trento",2,0,2020-05-25,2020-07-15,2020-06-05,3000,3.1,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"6",6,305,"ITA","ITC1","Italy","Piemonte",2,0,2020-05-25,2020-07-15,2020-06-05,3000,3,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"7",7,304,"ITA","ITH5","Italy","Emilia-Romagna",2,0,2020-05-25,2020-07-15,2020-06-05,3000,2.8,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"8",8,303,"ITA","ITI3","Italy","Marche",2,0,2020-05-25,2020-07-15,2020-06-05,3000,2.7,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"9",9,289,"ITA","ITA","Italy","Italy",1,1,2020-05-25,2020-07-15,2020-06-05,64660,2.5,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","National","May-Jul"
"10",10,302,"ITA","ITH3","Italy","Veneto",2,0,2020-05-25,2020-07-15,2020-06-05,3000,1.9,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"11",11,301,"ITA","ITF1","Italy","Abruzzo",2,0,2020-05-25,2020-07-15,2020-06-05,3000,1.5,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"12",12,298,"ITA","ITH4","Italy","Friuli-Venezia Giulia",2,0,2020-05-25,2020-07-15,2020-06-05,3000,1,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"13",13,300,"ITA","ITI4","Italy","Lazio",2,0,2020-05-25,2020-07-15,2020-06-05,3000,1,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"14",14,299,"ITA","ITI1","Italy","Toscana",2,0,2020-05-25,2020-07-15,2020-06-05,3000,1,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"15",15,297,"ITA","ITF4","Italy","Puglia",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.9,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"16",16,296,"ITA","ITI2","Italy","Umbria",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.9,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"17",17,295,"ITA","ITF5","Italy","Basilicata",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.8,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"18",18,294,"ITA","ITF3","Italy","Campania",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.7,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"19",19,293,"ITA","ITF2","Italy","Molise",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.7,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"20",20,292,"ITA","ITF6","Italy","Calabria",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.6,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"21",21,291,"ITA","ITG2","Italy","Sardegna",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.3,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"22",22,290,"ITA","ITG1","Italy","Sicilia",2,0,2020-05-25,2020-07-15,2020-06-05,3000,0.3,"http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5012","Regions","May-Jul"
"23",23,423,"ITA",NA,"Italy","Milan",NA,0,2020-02-24,2020-03-15,2020-02-20,509,2.7,"https://www.medrxiv.org/content/10.1101/2020.05.11.20098442v2.full.pdf","Metropolitan City of Milan","Feb-Mar"
"24",24,424,"ITA",NA,"Italy","Milan",NA,0,2020-03-16,2020-04-08,2020-03-13,280,5.2,"https://www.medrxiv.org/content/10.1101/2020.05.11.20098442v2.full.pdf","Metropolitan City of Milan","Mar-Apr"
"25",25,425,"ITA",NA,"Italy","Lodi Red Zone",NA,0,2020-03-18,2020-04-06,2020-03-13,390,23,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7315724/","Areas within Lodi
(the epicenter of the epidemic)","Mar-Apr"
"26",26,426,"ITA",NA,"Italy","Castiglione D'Adda",NA,0,2020-05-18,2020-06-07,2020-05-14,509,23,"https://www.medrxiv.org/content/10.1101/2020.06.24.20138875v2.full.pdf","Areas within Lodi
(the epicenter of the epidemic)","May-Jun"
"27",27,427,"ITA",NA,"Italy","Varese",NA,0,2020-03-01,2020-04-30,2020-03-17,1430,13.7,"https://www.mdpi.com/2077-0383/9/9/2780","Northern provinces","Mar-Apr"
"28",28,428,"ITA",NA,"Italy","Pavia",NA,0,2020-03-01,2020-04-30,2020-03-17,871,6,"https://www.mdpi.com/2077-0383/9/9/2780","Northern provinces","Mar-Apr"
